Format Version,1.21,Take Name,PiernaD_001,Capture Frame Rate,120.000000,Export Frame Rate,30.000000,Capture Start Time,2017-11-09 10.31.13.478 AM,Total Frames in Take,801,Total Exported Frames,201,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global
126,4.200000,-0.160669,1.697077,0.266382,-0.103809,0.866843,-0.076465,-0.273378,0.279417,0.040234,-0.096798,0.085820,0.212683,-0.164939,1.134661,0.242583,-0.115635,0.823662,0.503789
127,4.233333,-0.160420,1.697664,0.265661,-0.103265,0.866662,-0.076560,-0.272542,0.277440,0.039149,-0.096713,0.085774,0.212755,-0.165552,1.135015,0.242206,-0.115441,0.824078,0.502633
128,4.266667,-0.160170,1.698096,0.265085,-0.103290,0.866342,-0.076862,-0.271211,0.274632,0.037612,-0.096694,0.085723,0.212654,-0.166204,1.135065,0.241533,-0.115190,0.824223,0.501789
129,4.300000,-0.160047,1.698275,0.264580,-0.103822,0.866156,-0.077719,-0.269784,0.271144,0.035025,-0.097008,0.085720,0.212810,-0.166979,1.134824,0.240602,-0.114942,0.824014,0.500753
130,4.333333,-0.160166,1.698161,0.264146,-0.104711,0.865988,-0.078993,-0.267530,0.266450,0.031697,-0.096972,0.085598,0.212578,-0.167956,1.134248,0.239420,-0.114653,0.823559,0.499638
131,4.366667,-0.160409,1.697748,0.263725,-0.106056,0.865656,-0.080410,-0.264983,0.261588,0.027325,-0.096758,0.085482,0.212238,-0.169076,1.133287,0.238362,-0.114227,0.822459,0.498544
132,4.400000,-0.160800,1.697253,0.263214,-0.107889,0.865412,-0.082138,-0.261847,0.256254,0.022620,-0.096648,0.085530,0.211986,-0.170203,1.131901,0.237029,-0.113719,0.821332,0.497561
133,4.433333,-0.161452,1.696706,0.262558,-0.110055,0.865177,-0.084136,-0.258018,0.250989,0.016814,-0.096517,0.085545,0.211658,-0.171119,1.130448,0.235593,-0.113330,0.820052,0.496454
134,4.466667,-0.162430,1.696140,0.261834,-0.112470,0.865320,-0.086090,-0.252863,0.245420,0.009817,-0.096417,0.085611,0.211388,-0.171805,1.129096,0.234016,-0.112950,0.819044,0.495430
135,4.500000,-0.163703,1.695644,0.260835,-0.114707,0.865619,-0.087915,-0.247409,0.240316,0.002137,-0.096398,0.085688,0.211217,-0.172311,1.128204,0.232055,-0.113219,0.818309,0.493658
136,4.533333,-0.165161,1.695385,0.259678,-0.116751,0.866566,-0.089750,-0.241247,0.235496,-0.005647,-0.096375,0.085752,0.211174,-0.172467,1.127746,0.229922,-0.113626,0.818228,0.491950
137,4.566667,-0.166788,1.695305,0.258193,-0.118283,0.867994,-0.091662,-0.234560,0.230994,-0.013583,-0.096583,0.085922,0.211280,-0.172626,1.127409,0.227826,-0.114485,0.818713,0.489969
138,4.600000,-0.168437,1.695263,0.256492,-0.119433,0.869330,-0.093239,-0.227594,0.226350,-0.021862,-0.096315,0.085908,0.211102,-0.172705,1.127192,0.225852,-0.115659,0.819131,0.487707
139,4.633333,-0.170091,1.695144,0.254571,-0.120195,0.870700,-0.094803,-0.219977,0.221789,-0.030850,-0.096274,0.085944,0.211093,-0.172672,1.126824,0.223958,-0.117292,0.819474,0.485501
140,4.666667,-0.171659,1.694894,0.252532,-0.120248,0.871619,-0.096267,-0.212286,0.217350,-0.040406,-0.096228,0.085979,0.211028,-0.172606,1.126325,0.222019,-0.119250,0.819831,0.483369
141,4.700000,-0.173229,1.694460,0.250419,-0.119475,0.872037,-0.098111,-0.204411,0.213109,-0.050175,-0.096202,0.086034,0.210946,-0.172525,1.125626,0.219781,-0.121355,0.819706,0.481366
142,4.733333,-0.174777,1.694050,0.248371,-0.117778,0.871766,-0.099689,-0.196251,0.208365,-0.059885,-0.096162,0.086081,0.210899,-0.172359,1.124987,0.217231,-0.123447,0.819712,0.479656
143,4.766667,-0.176476,1.693590,0.246319,-0.115203,0.871228,-0.101363,-0.187774,0.203400,-0.069651,-0.096135,0.086059,0.210938,-0.172109,1.124660,0.214526,-0.125353,0.819857,0.477980
144,4.800000,-0.178000,1.693155,0.244344,-0.111843,0.870300,-0.103085,-0.179192,0.198006,-0.079673,-0.096150,0.086076,0.210908,-0.171878,1.124593,0.211578,-0.127403,0.819894,0.476201
145,4.833333,-0.179391,1.692855,0.242276,-0.108024,0.869451,-0.105293,-0.171073,0.191765,-0.089722,-0.096336,0.086250,0.210898,-0.171815,1.124493,0.208538,-0.128995,0.820231,0.474721
146,4.866667,-0.180410,1.692778,0.240125,-0.103891,0.868589,-0.108104,-0.163385,0.184863,-0.099788,-0.096079,0.086167,0.210790,-0.171777,1.124365,0.205316,-0.130413,0.820597,0.472876
147,4.900000,-0.181254,1.692768,0.237788,-0.099749,0.867596,-0.111199,-0.156374,0.177053,-0.109820,-0.096104,0.086354,0.210602,-0.171790,1.124168,0.201930,-0.131294,0.820752,0.471068
148,4.933333,-0.182014,1.692657,0.235076,-0.095849,0.866686,-0.114911,-0.150001,0.168527,-0.120007,-0.096071,0.086385,0.210500,-0.171770,1.123876,0.198072,-0.132166,0.820971,0.468712
149,4.966667,-0.182794,1.692563,0.231968,-0.092283,0.865639,-0.119155,-0.144480,0.159745,-0.130782,-0.095954,0.086435,0.210418,-0.171833,1.123410,0.193815,-0.132411,0.821071,0.466253
150,5.000000,-0.183662,1.692265,0.228489,-0.089267,0.864516,-0.123885,-0.139445,0.150343,-0.141332,-0.095872,0.086505,0.210307,-0.171934,1.122913,0.189184,-0.132316,0.820813,0.463365
151,5.033333,-0.184771,1.691821,0.224428,-0.086854,0.863700,-0.129183,-0.135721,0.142087,-0.151416,-0.095849,0.086577,0.210238,-0.171671,1.122319,0.183863,-0.131981,0.820564,0.460058
152,5.066667,-0.185966,1.691537,0.219729,-0.084984,0.862829,-0.134364,-0.133128,0.134505,-0.160061,-0.095789,0.086651,0.210157,-0.171526,1.121717,0.177884,-0.131348,0.820504,0.456294
153,5.100000,-0.187296,1.691070,0.214232,-0.083758,0.862297,-0.139666,-0.130866,0.127779,-0.168293,-0.095720,0.086728,0.210071,-0.171433,1.121481,0.171797,-0.130783,0.820583,0.451911
154,5.133333,-0.188747,1.690385,0.207932,-0.083205,0.861670,-0.145093,-0.128569,0.122922,-0.176827,-0.095575,0.086821,0.210010,-0.171142,1.121111,0.165665,-0.130220,0.820724,0.446854
155,5.166667,-0.190021,1.689653,0.200905,-0.083311,0.860876,-0.150703,-0.124182,0.118880,-0.185932,-0.095297,0.086805,0.209773,-0.171050,1.120446,0.158964,-0.129714,0.820874,0.441373
156,5.200000,-0.191327,1.688898,0.192899,-0.083903,0.859865,-0.156735,-0.119473,0.115045,-0.195252,-0.095216,0.086900,0.209637,-0.171170,1.119783,0.151791,-0.129341,0.821125,0.435186
157,5.233333,-0.192765,1.688021,0.184076,-0.084810,0.858453,-0.162941,-0.115629,0.111647,-0.203753,-0.095042,0.086931,0.209522,-0.171315,1.119192,0.144174,-0.129058,0.821640,0.428270
158,5.266667,-0.194084,1.687284,0.174357,-0.085884,0.856851,-0.169692,-0.114010,0.108042,-0.211307,-0.094956,0.087052,0.209362,-0.171580,1.118621,0.135986,-0.128717,0.822295,0.421086
159,5.300000,-0.195303,1.686643,0.163686,-0.087768,0.855079,-0.176777,-0.114091,0.103453,-0.217544,-0.094913,0.087138,0.209192,-0.172084,1.118056,0.126831,-0.128234,0.823047,0.412968
160,5.333333,-0.196421,1.686033,0.152080,-0.089878,0.852895,-0.184500,-0.115521,0.101207,-0.222621,-0.094901,0.087168,0.209024,-0.172762,1.117354,0.116235,-0.127882,0.823738,0.404219
161,5.366667,-0.197403,1.685431,0.139580,-0.092296,0.850756,-0.193270,-0.115886,0.096806,-0.227545,-0.094927,0.087274,0.208787,-0.173464,1.116587,0.104077,-0.127573,0.824340,0.394436
162,5.400000,-0.198479,1.684688,0.126050,-0.094873,0.848626,-0.202903,-0.111660,0.091119,-0.233741,-0.094921,0.087333,0.208541,-0.174253,1.115813,0.090618,-0.127363,0.824778,0.384334
163,5.433333,-0.199611,1.684174,0.111381,-0.097803,0.846914,-0.213337,-0.108242,0.091158,-0.234100,-0.094910,0.087435,0.208255,-0.175297,1.115108,0.076417,-0.127225,0.825172,0.373143
164,5.466667,-0.200873,1.684021,0.095588,-0.100620,0.846095,-0.225249,-0.105045,0.090833,-0.234190,-0.094956,0.087749,0.207735,-0.176264,1.114576,0.061559,-0.126887,0.825960,0.361094
165,5.500000,-0.201989,1.684446,0.079109,-0.103074,0.845850,-0.237818,-0.103110,0.090748,-0.234394,-0.095048,0.087858,0.207422,-0.176701,1.114528,0.046022,-0.126793,0.827327,0.347840
166,5.533333,-0.202852,1.685266,0.062493,-0.104880,0.846557,-0.251642,-0.101862,0.090825,-0.234539,-0.095151,0.087974,0.207172,-0.176835,1.114744,0.030343,-0.126899,0.828826,0.333304
167,5.566667,-0.203506,1.686191,0.046113,-0.105973,0.847565,-0.265878,-0.101113,0.091050,-0.234766,-0.095275,0.087991,0.207044,-0.176852,1.115036,0.016008,-0.127647,0.830389,0.317744
168,5.600000,-0.203829,1.686888,0.030189,-0.106383,0.848354,-0.280104,-0.100522,0.091232,-0.234837,-0.095462,0.087959,0.207050,-0.177104,1.115189,0.003477,-0.129008,0.831663,0.301399
169,5.633333,-0.204177,1.687603,0.015154,-0.105828,0.848966,-0.294329,-0.100132,0.091309,-0.234886,-0.095711,0.087912,0.207060,-0.177217,1.115289,-0.007058,-0.130706,0.832919,0.285346
170,5.666667,-0.204052,1.688015,0.001521,-0.104172,0.848949,-0.308150,-0.099868,0.091385,-0.234936,-0.095926,0.087917,0.207112,-0.177481,1.115407,-0.015697,-0.133186,0.834663,0.270061
171,5.700000,-0.203395,1.688256,-0.010757,-0.101790,0.847915,-0.320723,-0.099549,0.091417,-0.234970,-0.096162,0.087913,0.207086,-0.177536,1.115480,-0.023113,-0.135749,0.836605,0.255635
172,5.733333,-0.202186,1.688494,-0.021562,-0.099009,0.846026,-0.331716,-0.099253,0.091596,-0.235056,-0.096241,0.087762,0.206988,-0.177352,1.115345,-0.029714,-0.138899,0.838951,0.242423
173,5.766667,-0.200419,1.688805,-0.030817,-0.095905,0.843358,-0.341012,-0.098968,0.091499,-0.234967,-0.096319,0.087704,0.206947,-0.177199,1.115215,-0.035508,-0.142249,0.841452,0.230301
174,5.800000,-0.198021,1.689364,-0.038634,-0.092756,0.840358,-0.348569,-0.098788,0.091600,-0.235036,-0.096385,0.087625,0.206883,-0.176675,1.115172,-0.040260,-0.145267,0.844176,0.219939
175,5.833333,-0.195126,1.690144,-0.045131,-0.089451,0.837039,-0.354244,-0.098593,0.091831,-0.235087,-0.096431,0.087550,0.206890,-0.176125,1.115238,-0.043898,-0.147561,0.846899,0.211504
176,5.866667,-0.191931,1.691031,-0.050480,-0.086535,0.833773,-0.358000,-0.098487,0.091997,-0.234845,-0.096447,0.087415,0.206984,-0.175706,1.115266,-0.046590,-0.149454,0.849381,0.204789
177,5.900000,-0.188559,1.691727,-0.054692,-0.084143,0.830682,-0.360156,-0.098150,0.092272,-0.234856,-0.096389,0.087308,0.207165,-0.175263,1.115105,-0.048599,-0.150647,0.851295,0.199964
178,5.933333,-0.185074,1.692102,-0.057812,-0.082350,0.827603,-0.360204,-0.097868,0.092484,-0.234931,-0.096214,0.087261,0.207269,-0.174996,1.114731,-0.049710,-0.151237,0.852344,0.197381
179,5.966667,-0.181691,1.692178,-0.060000,-0.081525,0.824573,-0.358656,-0.097800,0.092538,-0.234952,-0.095915,0.087196,0.207172,-0.174955,1.113802,-0.050055,-0.151111,0.852299,0.196964
180,6.000000,-0.178307,1.692362,-0.061369,-0.081503,0.821803,-0.355516,-0.097826,0.092514,-0.234884,-0.095659,0.087149,0.206965,-0.174981,1.112831,-0.049600,-0.149963,0.851685,0.198893
181,6.033333,-0.175224,1.692870,-0.062136,-0.082438,0.819795,-0.351208,-0.097892,0.092499,-0.234805,-0.095427,0.087179,0.206880,-0.174927,1.112498,-0.048687,-0.147715,0.850817,0.202658
182,6.066667,-0.172296,1.693694,-0.062328,-0.083976,0.818611,-0.346061,-0.097937,0.092504,-0.234737,-0.095243,0.087225,0.206894,-0.174623,1.112608,-0.047389,-0.144612,0.850118,0.207898
183,6.100000,-0.169485,1.694487,-0.061902,-0.086217,0.818076,-0.340451,-0.097954,0.092514,-0.234653,-0.095127,0.087254,0.206921,-0.174116,1.112850,-0.046021,-0.140909,0.849414,0.214012
184,6.133333,-0.167090,1.695109,-0.060824,-0.088846,0.817927,-0.334838,-0.097931,0.092573,-0.234536,-0.094992,0.087296,0.206969,-0.173545,1.112817,-0.044393,-0.136967,0.848640,0.220893
185,6.166667,-0.165159,1.695482,-0.059153,-0.091738,0.818350,-0.329419,-0.097825,0.092641,-0.234467,-0.094856,0.087336,0.207011,-0.172955,1.112689,-0.042440,-0.133029,0.847506,0.228281
186,6.200000,-0.163853,1.695675,-0.056914,-0.094737,0.818809,-0.324256,-0.097751,0.092686,-0.234421,-0.094793,0.087472,0.207106,-0.172563,1.112643,-0.040508,-0.129021,0.846462,0.236091
187,6.233333,-0.163017,1.695639,-0.054172,-0.097515,0.819815,-0.319668,-0.097754,0.092713,-0.234347,-0.094715,0.087492,0.207176,-0.172184,1.112780,-0.038705,-0.124630,0.845757,0.243974
188,6.266667,-0.162652,1.695652,-0.051137,-0.099829,0.820797,-0.315890,-0.097797,0.092729,-0.234272,-0.094651,0.087506,0.207221,-0.171737,1.112868,-0.037072,-0.119930,0.844913,0.251121
189,6.300000,-0.162470,1.695711,-0.048021,-0.101717,0.822049,-0.313048,-0.097842,0.092717,-0.234176,-0.094637,0.087492,0.207263,-0.171281,1.113091,-0.035367,-0.115733,0.844171,0.257077
190,6.333333,-0.162484,1.695649,-0.044721,-0.102995,0.823190,-0.310928,-0.097929,0.092748,-0.234052,-0.094626,0.087468,0.207283,-0.170779,1.113158,-0.033709,-0.112167,0.843408,0.261451
191,6.366667,-0.162707,1.695623,-0.041469,-0.103396,0.824079,-0.309648,-0.097966,0.092728,-0.233946,-0.094621,0.087443,0.207340,-0.170331,1.113256,-0.031911,-0.109291,0.842459,0.264469
192,6.400000,-0.162931,1.695689,-0.038219,-0.103276,0.824838,-0.309001,-0.098020,0.092721,-0.233912,-0.094616,0.087419,0.207365,-0.170000,1.113258,-0.030048,-0.106942,0.841524,0.265987
193,6.433333,-0.162946,1.695882,-0.034966,-0.102518,0.825465,-0.309010,-0.098019,0.092768,-0.233954,-0.094615,0.087403,0.207423,-0.169811,1.113184,-0.028223,-0.105256,0.840755,0.266799
194,6.466667,-0.163159,1.696641,-0.031671,-0.101124,0.825967,-0.309405,-0.098031,0.092765,-0.233938,-0.094596,0.087405,0.207461,-0.169650,1.113264,-0.026517,-0.104094,0.839630,0.266447
195,6.500000,-0.162647,1.697160,-0.028555,-0.099354,0.826189,-0.309776,-0.098015,0.092788,-0.233997,-0.094570,0.087409,0.207462,-0.169472,1.113323,-0.024884,-0.103609,0.838780,0.265420
196,6.533333,-0.162201,1.697297,-0.025447,-0.097294,0.826379,-0.310209,-0.098038,0.092767,-0.233982,-0.094545,0.087391,0.207461,-0.169121,1.113360,-0.023319,-0.103759,0.837871,0.263605
197,6.566667,-0.161778,1.697237,-0.022506,-0.095071,0.826184,-0.310391,-0.098040,0.092781,-0.233963,-0.094523,0.087412,0.207436,-0.168478,1.113334,-0.022062,-0.104484,0.836921,0.261134
198,6.600000,-0.161547,1.697154,-0.019721,-0.092867,0.826210,-0.310513,-0.098046,0.092797,-0.233958,-0.094508,0.087430,0.207419,-0.167945,1.113385,-0.020867,-0.105769,0.836338,0.258783
199,6.633333,-0.161482,1.697068,-0.016981,-0.090793,0.826027,-0.310479,-0.098053,0.092800,-0.233933,-0.094487,0.087438,0.207409,-0.167503,1.113436,-0.019804,-0.107555,0.835891,0.256286
200,6.666667,-0.161506,1.696934,-0.014346,-0.089103,0.826230,-0.310418,-0.098057,0.092800,-0.233903,-0.094476,0.087452,0.207388,-0.167100,1.113382,-0.018845,-0.109376,0.835510,0.254364
